Time,Channel A,Channel B,Channel C
(s),(V),(V),(V)

-2.47235001,0.14615310,0.05584887,3.18369100
-2.47230001,0.14636680,0.04776147,3.18491200
-2.47225001,0.14624470,0.04959258,3.14539000
-2.47220001,0.14609210,0.06195258,3.19299900
-2.47215001,0.14627520,0.06073184,3.17758700
-2.47210001,0.14630570,0.06927702,3.17011000
-2.47205001,0.14633630,0.06988738,3.17697700
-2.47200001,0.14630570,0.07232887,3.16217500
-2.47195001,0.14630570,0.06317332,3.17377200
-2.47190001,0.14633630,0.07660146,3.20780100
-2.47185001,0.14645830,0.06927702,3.15469800
-2.47180001,0.14645830,0.05645924,3.15958100
-2.47175001,0.14630570,0.07660146,3.18552200
-2.47170001,0.14636680,0.07049776,3.17133100
-2.47165001,0.14664140,0.06439406,3.17255200
-2.47160001,0.14658040,0.06927702,3.19971300
-2.47155001,0.14642780,0.06073184,3.19483000
-2.47150001,0.14645830,0.07782220,3.18552200
-2.47145001,0.14670250,0.02502518,3.17636700
-2.47140001,0.14667200,0.07415998,3.17255200
-2.47135001,0.14670250,0.05020295,3.16889000
-2.47130001,0.14667200,0.05462813,3.15714000
-2.47125001,0.14661090,0.08041627,3.18308000
-2.47120001,0.14679400,0.06561480,3.19177800
-2.47115001,0.14685510,0.03677480,3.16950000
-2.47110001,0.14670250,0.06683554,3.17377200
-2.47105001,0.14661090,0.09994812,3.19544100
-2.47100001,0.14685510,0.06378368,3.15103600
-2.47095001,0.14694660,0.07721183,3.19727200
-2.47090001,0.14676350,0.06439406,3.19849200
-2.47085001,0.14676350,0.06073184,3.17880800
-2.47080001,0.14688560,0.07904294,3.18247000
-2.47075001,0.14694660,0.05767998,3.16278600
-2.47070001,0.14694660,0.06439406,3.17453500
-2.47065001,0.14697710,0.06866664,3.16217500
-2.47060001,0.14691610,0.05462813,3.17072100
-2.47055001,0.14691610,0.05584887,3.19116800
-2.47050001,0.14716020,0.09079257,3.18002900
-2.47045001,0.14706870,0.05767998,3.17819800
-2.47040001,0.14706870,0.07354961,3.18674300
-2.47035001,0.14716020,0.05523850,3.15164600
-2.47030001,0.14722130,0.06134220,3.17514600
-2.47025001,0.14722130,0.07904294,3.16705800
-2.47020001,0.14719080,0.05142369,3.18552200
-2.47015001,0.14712970,0.06378368,3.18186000
-2.47010001,0.14694660,0.05829035,3.16019200
-2.47005001,0.14697710,0.06317332,3.19544100
-2.47000001,0.14703820,0.07415998,3.17758700
-2.46995001,0.14676350,0.03982665,3.15408800
-2.46990001,0.14679400,0.07293924,3.19910300
-2.46985001,0.14685510,0.05401776,3.18933700
-2.46980001,0.14691610,0.07599109,3.15897100
-2.46975001,0.14673300,0.08835109,3.21268300
-2.46970001,0.14673300,0.03128147,3.16827900
-2.46965001,0.14682460,0.05203406,3.17819800
-2.46960001,0.14670250,0.06622516,3.16217500
-2.46955001,0.14676350,0.07782220,3.18308000
-2.46950001,0.14651940,0.05829035,3.17941800
-2.46945001,0.14651940,0.05706961,3.19238900
-2.46940001,0.14642780,0.06134220,3.18430100
-2.46935001,0.14654990,0.05890072,3.17316200
-2.46930001,0.14642780,0.04837184,3.18369100
-2.46925001,0.14636680,0.06866664,3.18063900
-2.46920001,0.14642780,0.05767998,3.17880800
-2.46915001,0.14648880,0.06073184,3.14981500
-2.46910001,0.14645830,0.06134220,3.18613200
-2.46905001,0.14633630,0.07965331,3.16339600
-2.46900001,0.14639730,0.06622516,3.17514600
-2.46895001,0.14636680,0.06439406,3.16156500
-2.46890001,0.14636680,0.07477035,3.21329400
-2.46885001,0.14648880,0.04226813,3.16705800
-2.46880001,0.14639730,0.07721183,3.16278600
-2.46875001,0.14633630,0.07477035,3.21085200
-2.46870001,0.14648880,0.04287850,3.17011000
-2.46865001,0.14639730,0.05020295,3.19605100
-2.46860001,0.14624470,0.06988738,3.15042600
-2.46855001,0.14618370,0.06744590,3.19116800
-2.46850001,0.14642780,0.08407849,3.19177800
-2.46845001,0.14630570,0.06622516,3.19666100
-2.46840001,0.14621420,0.07721183,3.21771900
-2.46835001,0.14621420,0.06195258,3.16950000
-2.46830001,0.14627520,0.05523850,3.18811600
-2.46825001,0.14633630,0.08590961,3.21207300
-2.46820001,0.14633630,0.05401776,3.15164600
-2.46815001,0.14630570,0.06317332,3.15958100
-2.46810001,0.14615310,0.06683554,3.19422000
-2.46805001,0.14627520,0.08346812,3.17575600
-2.46800001,0.14633630,0.07538072,3.17697700
-2.46795001,0.14618370,0.06622516,3.15714000
-2.46790001,0.14612260,0.06134220,3.16827900
-2.46785001,0.14624470,0.07415998,3.16827900
-2.46780001,0.14627520,0.05951110,3.16278600
-2.46775001,0.14618370,0.08468886,3.17941800
-2.46770001,0.14615310,0.08102664,3.16766900
-2.46765001,0.14621420,0.05829035,3.15103600
-2.46760001,0.14612260,0.06134220,3.19666100
-2.46755001,0.14630570,0.05584887,3.17941800
-2.46750001,0.14624470,0.05706961,3.17072100
-2.46745001,0.14609210,0.07721183,3.18369100
-2.46740001,0.14612260,0.06378368,3.19544100
-2.46735001,0.14630570,0.07171850,3.16400600
-2.46730001,0.14624470,0.09018219,3.17514600
-2.46725001,0.14606160,0.05584887,3.17575600
-2.46720001,0.14615310,0.06988738,3.15347800
-2.46715001,0.14615310,0.07415998,3.18994700
-2.46710001,0.14612260,0.07904294,3.18933700
-2.46705001,0.14612260,0.07782220,3.18552200
-2.46700001,0.14609210,0.08041627,3.15775000
-2.46695001,0.14587850,0.07843257,3.20291800
-2.46690001,0.14593950,0.06866664,3.18124900
-2.46685001,0.14590900,0.05081332,3.15958100
-2.46680001,0.14575640,0.04531999,3.16019200
-2.46675001,0.14575640,0.05264443,3.16217500
-2.46670001,0.14581740,0.06744590,3.15408800
-2.46665001,0.14572590,0.09384441,3.17453500
-2.46660001,0.14560380,0.06805628,3.15897100
-2.46655001,0.14569540,0.04837184,3.14859500
-2.46650001,0.14572590,0.08651997,3.21390400
-2.46645001,0.14560380,0.07904294,3.19116800
-2.46640001,0.14563430,0.04898221,3.18674300
-2.46635001,0.14566480,0.06744590,3.16019200
-2.46630001,0.14548170,0.07110813,3.17011000
-2.46625001,0.14554280,0.10422070,3.19360900
-2.46620001,0.14557330,0.05462813,3.16339600
-2.46615001,0.14557330,0.05401776,3.17133100
-2.46610001,0.14532910,0.09567553,3.19360900
-2.46605001,0.14545120,0.05706961,3.19422000
-2.46600001,0.14548170,0.06439406,3.16339600
-2.46595001,0.14542070,0.10925630,3.19971300
-2.46590001,0.14551230,0.06683554,3.15591900
-2.46585001,0.14539020,0.04959258,3.19360900
-2.46580001,0.14529860,0.08285775,3.19605100
-2.46575001,0.14545120,0.02945036,3.14294900
-2.46570001,0.14542070,0.06866664,3.17072100
-2.46565001,0.14529860,0.06561480,3.18063900
-2.46560001,0.14529860,0.07904294,3.18491200
-2.46555001,0.14542070,0.05264443,3.18994700
-2.46550001,0.14545120,0.06195258,3.15103600
-2.46545001,0.14526810,0.06866664,3.19299900
-2.46540001,0.14532910,0.06866664,3.18186000
-2.46535001,0.14529860,0.05584887,3.18186000
-2.46530001,0.14526810,0.07049776,3.17758700
-2.46525001,0.14535970,0.06988738,3.18933700
-2.46520001,0.14523760,0.06988738,3.17133100
-2.46515001,0.14505450,0.08407849,3.21207300
-2.46510001,0.14520710,0.08896145,3.20230700
-2.46505001,0.14523760,0.04837184,3.18002900
-2.46500001,0.14511550,0.06012146,3.17133100
-2.46495001,0.14514600,0.08468886,3.18933700
-2.46490001,0.14529860,0.05325480,3.18308000
-2.46485001,0.14545120,0.05706961,3.17819800
-2.46480001,0.14529860,0.02700888,3.17133100
-2.46475001,0.14539020,0.05584887,3.18186000
-2.46470001,0.14542070,0.05325480,3.16583800
-2.46465001,0.14535970,0.07110813,3.14920500
-2.46460001,0.14551230,0.09506515,3.18552200
-2.46455001,0.14539020,0.06195258,3.16278600
-2.46450001,0.14532910,0.04348888,3.16827900
-2.46445001,0.14523760,0.09445479,3.19177800
-2.46440001,0.14545120,0.04959258,3.16705800
-2.46435001,0.14545120,0.06561480,3.18063900
-2.46430001,0.14548170,0.05706961,3.20230700
-2.46425001,0.14557330,0.05584887,3.15286700
-2.46420001,0.14557330,0.05203406,3.18552200
-2.46415001,0.14551230,0.05767998,3.18994700
-2.46410001,0.14566480,0.06805628,3.17255200
-2.46405001,0.14563430,0.09018219,3.18063900
-2.46400001,0.14560380,0.06256294,3.16217500
-2.46395001,0.14557330,0.07538072,3.17453500
-2.46390001,0.14566480,0.06195258,3.18002900
-2.46385001,0.14560380,0.06500442,3.16889000
-2.46380001,0.14542070,0.07171850,3.18613200
-2.46375001,0.14560380,0.04348888,3.15530900
-2.46370001,0.14566480,0.03921628,3.19238900
-2.46365001,0.14551230,0.06683554,3.18552200
-2.46360001,0.14545120,0.04043702,3.15775000
-2.46355001,0.14560380,0.05767998,3.17194100
-2.46350001,0.14551230,0.05523850,3.18002900
-2.46345001,0.14578690,0.08835109,3.19483000
-2.46340001,0.14584800,0.07782220,3.17194100
-2.46335001,0.14578690,0.05523850,3.17636700
-2.46330001,0.14572590,0.07538072,3.18735300
-2.46325001,0.14575640,0.06073184,3.18552200
-2.46320001,0.14590900,0.06256294,3.16766900
-2.46315001,0.14572590,0.08774071,3.18186000
-2.46310001,0.14584800,0.05020295,3.19055700
-2.46305001,0.14575640,0.05462813,3.17697700
-2.46300001,0.14575640,0.05829035,3.17819800
-2.46295001,0.14572590,0.08957183,3.16583800
-2.46290001,0.14575640,0.05890072,3.16278600
-2.46285001,0.14569540,0.05462813,3.16156500
-2.46280001,0.14563430,0.09079257,3.17316200
-2.46275001,0.14578690,0.05203406,3.16019200
-2.46270001,0.14575640,0.06439406,3.16889000
-2.46265001,0.14557330,0.08468886,3.18247000
-2.46260001,0.14560380,0.07415998,3.17011000
-2.46255001,0.14569540,0.07232887,3.15958100
-2.46250001,0.14560380,0.06500442,3.17255200
-2.46245001,0.14551230,0.07477035,3.19605100
-2.46240001,0.14563430,0.06439406,3.17453500
-2.46235001,0.14551230,0.05020295,3.16950000
-2.46230001,0.14542070,0.09689627,3.18491200
-2.46225001,0.14548170,0.05767998,3.17819800
-2.46220001,0.14539020,0.06805628,3.15042600
-2.46215001,0.14532910,0.06866664,3.17133100
-2.46210001,0.14539020,0.05951110,3.16400600
-2.46205001,0.14535970,0.09933775,3.17453500
-2.46200001,0.14508500,0.04959258,3.17819800
-2.46195001,0.14517650,0.06744590,3.18063900
-2.46190001,0.14529860,0.08285775,3.15897100
-2.46185001,0.14517650,0.05203406,3.15469800
-2.46180001,0.14508500,0.08835109,3.18186000
-2.46175001,0.14508500,0.06317332,3.17819800
-2.46170001,0.14514600,0.05951110,3.17255200
-2.46165001,0.14514600,0.08407849,3.16889000
-2.46160001,0.14511550,0.08163701,3.19238900
-2.46155001,0.14505450,0.04409925,3.16644800
-2.46150001,0.14496290,0.06012146,3.19299900
-2.46145001,0.14520710,0.05081332,3.15591900
-2.46140001,0.14520710,0.04715110,3.16278600
-2.46135001,0.14496290,0.04654073,3.18369100
-2.46130001,0.14496290,0.04654073,3.17133100
-2.46125001,0.14514600,0.06012146,3.17514600
-2.46120001,0.14514600,0.05767998,3.15958100
-2.46115001,0.14493240,0.08651997,3.19116800
-2.46110001,0.14496290,0.06073184,3.17697700
-2.46105001,0.14499340,0.07171850,3.17453500
-2.46100001,0.14496290,0.03860591,3.17636700
-2.46095001,0.14499340,0.04776147,3.17758700
-2.46090001,0.14493240,0.05264443,3.19055700
-2.46085001,0.14484090,0.03860591,3.15103600
-2.46080001,0.14487140,0.04959258,3.18247000
-2.46075001,0.14499340,0.04715110,3.15958100
-2.46070001,0.14493240,0.06317332,3.18063900
-2.46065001,0.14487140,0.08163701,3.18872600
-2.46060001,0.14505450,0.07415998,3.15836000
-2.46055001,0.14508500,0.06805628,3.18552200
-2.46050001,0.14499340,0.08163701,3.16217500
-2.46045001,0.14502400,0.06073184,3.15958100
-2.46040001,0.14508500,0.06622516,3.16889000
-2.46035001,0.14499340,0.06195258,3.19055700
-2.46030001,0.14508500,0.08346812,3.18186000
-2.46025001,0.14511550,0.05890072,3.18613200
-2.46020001,0.14505450,0.06012146,3.16339600
-2.46015001,0.14508500,0.09140293,3.19788200
-2.46010001,0.14520710,0.05767998,3.16827900
-2.46005001,0.14523760,0.05645924,3.16889000
-2.46000001,0.14508500,0.08224738,3.19055700
-2.45995001,0.14526810,0.06927702,3.20413800
-2.45990001,0.14532910,0.05829035,3.17575600
-2.45985001,0.14523760,0.09018219,3.17697700
-2.45980001,0.14529860,0.05142369,3.17133100
-2.45975001,0.14532910,0.03860591,3.16339600
-2.45970001,0.14520710,0.07721183,3.18994700
-2.45965001,0.14529860,0.05142369,3.15103600
-2.45960001,0.14539020,0.07782220,3.19666100
-2.45955001,0.14535970,0.06622516,3.18811600
-2.45950001,0.14520710,0.08163701,3.16156500
-2.45945001,0.14535970,0.08774071,3.20032400
-2.45940001,0.14532910,0.07660146,3.16583800
-2.45935001,0.14520710,0.07477035,3.16827900
-2.45930001,0.14535970,0.07049776,3.17697700
-2.45925001,0.14517650,0.04715110,3.18994700
-2.45920001,0.14514600,0.06622516,3.18247000
-2.45915001,0.14514600,0.06500442,3.18002900
-2.45910001,0.14517650,0.04898221,3.17941800
-2.45905001,0.14508500,0.06073184,3.17880800
-2.45900001,0.14508500,0.07232887,3.16827900
-2.45895001,0.14520710,0.05951110,3.16217500
-2.45890001,0.14517650,0.08346812,3.15836000
-2.45885001,0.14499340,0.06988738,3.17453500
-2.45880001,0.14508500,0.06073184,3.18308000
-2.45875001,0.14514600,0.07904294,3.18674300
-2.45870001,0.14514600,0.07660146,3.17514600
-2.45865001,0.14505450,0.05584887,3.18002900
-2.45860001,0.14499340,0.06317332,3.18811600
-2.45855001,0.14499340,0.07965331,3.20963200
-2.45850001,0.14511550,0.07843257,3.19422000
-2.45845001,0.14514600,0.03433332,3.15225700
-2.45840001,0.14499340,0.05767998,3.19177800
-2.45835001,0.14484090,0.05264443,3.17758700
-2.45830001,0.14505450,0.06927702,3.18308000
-2.45825001,0.14514600,0.07782220,3.18613200
-2.45820001,0.14490190,0.06439406,3.20230700
-2.45815001,0.14490190,0.06622516,3.18430100
-2.45810001,0.14496290,0.09140293,3.19605100
-2.45805001,0.14499340,0.09018219,3.18552200
-2.45800001,0.14499340,0.07049776,3.19666100
-2.45795001,0.14490190,0.05142369,3.17819800
-2.45790001,0.14481030,0.06927702,3.19055700
-2.45785001,0.14484090,0.06683554,3.19727200
-2.45780001,0.14496290,0.07599109,3.19055700
-2.45775001,0.14487140,0.04287850,3.16019200
-2.45770001,0.14468820,0.08346812,3.20963200
-2.45765001,0.14481030,0.05203406,3.16644800
-2.45760001,0.14493240,0.06683554,3.18491200
-2.45755001,0.14487140,0.09872738,3.19910300
-2.45750001,0.14477980,0.06317332,3.18063900
-2.45745001,0.14487140,0.08285775,3.18491200
-2.45740001,0.14487140,0.04715110,3.17133100
-2.45735001,0.14484090,0.10544150,3.18552200
-2.45730001,0.14493240,0.03799554,3.21207300
-2.45725001,0.14490190,0.05081332,3.16095500
-2.45720001,0.14493240,0.08774071,3.22138100
-2.45715001,0.14496290,0.04409925,3.14981500
-2.45710001,0.14496290,0.08285775,3.17011000
-2.45705001,0.14484090,0.06500442,3.17697700
-2.45700001,0.14487140,0.05264443,3.17072100
-2.45695001,0.14499340,0.08896145,3.19422000
-2.45690001,0.14487140,0.04898221,3.17316200
-2.45685001,0.14490190,0.08102664,3.19605100
-2.45680001,0.14493240,0.09994812,3.20032400
-2.45675001,0.14490190,0.05706961,3.17072100
-2.45670001,0.14493240,0.09994812,3.17255200
-2.45665001,0.14502400,0.04226813,3.17072100
-2.45660001,0.14502400,0.06195258,3.17575600
-2.45655001,0.14487140,0.05264443,3.21649800
-2.45650001,0.14502400,0.04226813,3.16400600
-2.45645001,0.14499340,0.06134220,3.18002900
-2.45640001,0.14502400,0.04409925,3.17941800
-2.45635001,0.14496290,0.06317332,3.16889000
-2.45630001,0.14511550,0.07843257,3.18063900
-2.45625001,0.14502400,0.04593036,3.18674300
-2.45620001,0.14493240,0.09933775,3.19483000
-2.45615001,0.14517650,0.05890072,3.16522700
-2.45610001,0.14511550,0.05264443,3.18674300
-2.45605001,0.14511550,0.08468886,3.18994700
-2.45600001,0.14511550,0.06012146,3.15897100
-2.45595001,0.14523760,0.05890072,3.16156500
-2.45590001,0.14511550,0.07904294,3.17758700
-2.45585001,0.14505450,0.05203406,3.18186000
-2.45580001,0.14523760,0.07232887,3.18002900
-2.45575001,0.14514600,0.07110813,3.16644800
-2.45570001,0.14505450,0.05142369,3.17880800
-2.45565001,0.14520710,0.06683554,3.16766900
-2.45560001,0.14508500,0.04593036,3.18002900
-2.45555001,0.14517650,0.07171850,3.18933700
-2.45550001,0.14517650,0.07049776,3.17133100
-2.45545001,0.14520710,0.05890072,3.15591900
-2.45540001,0.14511550,0.09872738,3.18186000
-2.45535001,0.14523760,0.06988738,3.18811600
-2.45530001,0.14535970,0.05462813,3.16278600
-2.45525001,0.14517650,0.06622516,3.17941800
-2.45520001,0.14511550,0.06195258,3.16705800
-2.45515001,0.14526810,0.05890072,3.18308000
-2.45510001,0.14539020,0.08590961,3.19971300
-2.45505001,0.14520710,0.08957183,3.21894000
-2.45500001,0.14526810,0.04654073,3.18247000
-2.45495001,0.14520710,0.06195258,3.18994700
-2.45490001,0.14520710,0.08346812,3.20032400
-2.45485001,0.14526810,0.06622516,3.19177800
-2.45480001,0.14517650,0.05890072,3.18186000
-2.45475001,0.14505450,0.08407849,3.17880800
-2.45470001,0.14508500,0.07721183,3.18872600
-2.45465001,0.14526810,0.05829035,3.18933700
-2.45460001,0.14517650,0.08713035,3.14355900
-2.45455001,0.14502400,0.07293924,3.18491200
-2.45450001,0.14520710,0.05951110,3.17194100
-2.45445001,0.14529860,0.05401776,3.18872600
-2.45440001,0.14526810,0.06561480,3.19666100
-2.45435001,0.14529860,0.07354961,3.17819800
-2.45430001,0.14520710,0.08651997,3.18186000
-2.45425001,0.14520710,0.07293924,3.17514600
-2.45420001,0.14529860,0.07538072,3.18430100
-2.45415001,0.14545120,0.05081332,3.17880800
-2.45410001,0.14523760,0.06439406,3.19910300
-2.45405001,0.14529860,0.05645924,3.17514600
-2.45400001,0.14551230,0.07843257,3.16522700
-2.45395001,0.14554280,0.05951110,3.16019200
-2.45390001,0.14542070,0.08346812,3.17453500
-2.45385001,0.14551230,0.05081332,3.15347800
-2.45380001,0.14557330,0.07232887,3.18369100
-2.45375001,0.14548170,0.06561480,3.19544100
-2.45370001,0.14551230,0.06500442,3.17072100
-2.45365001,0.14557330,0.06134220,3.18063900
-2.45360001,0.14554280,0.07904294,3.16950000
-2.45355001,0.14554280,0.06439406,3.19483000
-2.45350001,0.14569540,0.06561480,3.18872600
-2.45345001,0.14569540,0.05951110,3.18735300
-2.45340001,0.14560380,0.07293924,3.19544100
-2.45335001,0.14572590,0.05401776,3.17316200
-2.45330001,0.14584800,0.05951110,3.17941800
-2.45325001,0.14575640,0.06256294,3.17011000
-2.45320001,0.14590900,0.06988738,3.16095500
-2.45315001,0.14587850,0.01098666,3.15591900
-2.45310001,0.14581740,0.08468886,3.18735300
-2.45305001,0.14593950,0.07843257,3.17194100
-2.45300001,0.14603110,0.05584887,3.16889000
-2.45295001,0.14597000,0.06744590,3.18247000
-2.45290001,0.14593950,0.07293924,3.17377200
-2.45285001,0.14606160,0.05462813,3.17255200
-2.45280001,0.14603110,0.05142369,3.15958100
-2.45275001,0.14600050,0.06988738,3.19666100
-2.45270001,0.14612260,0.04654073,3.18247000
-2.45265001,0.14612260,0.08713035,3.17072100
-2.45260001,0.14612260,0.05203406,3.15652900
-2.45255001,0.14621420,0.05142369,3.16644800
-2.45250001,0.14624470,0.08407849,3.18811600
-2.45245001,0.14612260,0.05264443,3.17758700
-2.45240001,0.14621420,0.06683554,3.19849200
-2.45235001,0.14636680,0.07354961,3.16522700
-2.45230001,0.14630570,0.06866664,3.16950000
-2.45225001,0.14615310,0.03921628,3.17194100
-2.45220001,0.14630570,0.06683554,3.14050700
-2.45215001,0.14618370,0.08102664,3.19849200
-2.45210001,0.14612260,0.05951110,3.21710900
-2.45205001,0.14612260,0.06256294,3.15897100
-2.45200001,0.14612260,0.08651997,3.15836000
-2.45195001,0.14600050,0.04837184,3.16339600
-2.45190001,0.14606160,0.05767998,3.18811600
-2.45185001,0.14606160,0.05951110,3.19299900
-2.45180001,0.14590900,0.07232887,3.17453500
-2.45175001,0.14597000,0.07721183,3.19788200
-2.45170001,0.14615310,0.07538072,3.19177800
-2.45165001,0.14618370,0.07538072,3.16339600
-2.45160001,0.14590900,0.06500442,3.18933700
-2.45155001,0.14603110,0.04715110,3.14859500
-2.45150001,0.14590900,0.05142369,3.17133100
-2.45145001,0.14590900,0.06073184,3.19910300
-2.45140001,0.14587850,0.03921628,3.16019200
-2.45135001,0.14593950,0.05325480,3.16705800
-2.45130001,0.14575640,0.07782220,3.18247000
-2.45125001,0.14578690,0.05829035,3.20535900
-2.45120001,0.14584800,0.05325480,3.16156500
-2.45115001,0.14572590,0.06317332,3.17194100
-2.45110001,0.14569540,0.07599109,3.16705800
-2.45105001,0.14575640,0.06622516,3.16644800
-2.45100001,0.14584800,0.04898221,3.17697700
-2.45095001,0.14566480,0.05325480,3.16278600
-2.45090001,0.14566480,0.05523850,3.16644800
-2.45085001,0.14575640,0.07171850,3.16400600
-2.45080001,0.14575640,0.06317332,3.17758700
-2.45075001,0.14575640,0.06927702,3.18308000
-2.45070001,0.14575640,0.03738517,3.15652900
-2.45065001,0.14545120,0.05203406,3.17194100
-2.45060001,0.14551230,0.08957183,3.20291800
-2.45055001,0.14563430,0.03555406,3.16400600
-2.45050001,0.14566480,0.05081332,3.15897100
-2.45045001,0.14554280,0.08651997,3.19666100
-2.45040001,0.14557330,0.05142369,3.16278600
-2.45035001,0.14566480,0.04409925,3.20032400
-2.45030001,0.14554280,0.07049776,3.19422000
-2.45025001,0.14566480,0.06317332,3.17697700
-2.45020001,0.14569540,0.06988738,3.16522700
